star,planet,moon,station
4C-B7X,V,7,Chemal Tech Factory
9RQ-L8,VII,11,True Creations Shipyard
Alentene,VII,1,Astral Mining Inc. Mineral Reserve
Alikara,VI,14,Echelon Entertainment Development Studio
Amarr,VIII (Oris),4,Expert Distribution Retail Center
Asghed,VI,5,Imperial Shipment Storage
Auvergne,V,5,Federal Intelligence Office Assembly Plant
Bereye,VII,1,Material Acquisition Mineral Reserve
BMNV-P,XI,11,Intaki Space Police Assembly Plant
E02-IK,VIII,1,Thukker Mix Factory
G-G78S,XI,3,Dominations Assembly Plant
H-PA29,IV,2,Guristas Assembly Plant
Heluene,X,,Material Acquisition Refinery
Istodard,IX,5,Republic Fleet Assembly Plant
Itrin,V,2,Amarr Trade Registry Information Center
Jita,IV,4,Caldari Navy Assembly Plant
Kador Prime,IX,2,Kaalakiota Corporation Factory
Kamela,V,,24th Imperial Crusade Logistic Support
Maspah,V,6,DED Assembly Plant
Nakugard,VII,2,Krusual Tribe Bureau
Nibainkier,VII,,Ministry of Internal Order Assembly Plant
Onnamon,IV,,State Protectorate Logistic Support
Ostingele,VI,4,Federal Freight Storage
Pator,VII (Kulheim),1,Republic Fleet Testing Facilities
Piekura,VII,,Spacelane Patrol Assembly Plant
Renyn,X,14,Chemal Tech Factory
Serpentis Prime,VI,1,Serpentis Inquest Biotech Research Center
Tash-Murkon Prime,II,1,Kaalakiota Corporation Factory
UHKL-N,V,1,Blood Raiders Testing Facilities
